datetime,level,uid,type
2025-05-27 06:18:00,-81.01851851851852,685,wifi
2025-05-27 06:19:00,-80.98941798941799,685,wifi
2025-05-27 06:20:00,-80.96031746031746,685,wifi
2025-05-27 06:21:00,-80.93121693121694,685,wifi
2025-05-27 06:22:00,-80.9021164021164,685,wifi
2025-05-27 06:23:00,-80.87301587301587,685,wifi
2025-05-27 06:24:00,-80.84391534391534,685,wifi
2025-05-27 06:25:00,-80.81481481481481,685,wifi
2025-05-27 06:26:00,-80.78571428571429,685,wifi
2025-05-27 06:27:00,-80.75661375661376,685,wifi
2025-05-27 06:28:00,-80.72751322751323,685,wifi
2025-05-27 06:29:00,-80.6984126984127,685,wifi
2025-05-27 06:30:00,-80.66931216931216,685,wifi
2025-05-27 06:31:00,-80.64021164021165,685,wifi
2025-05-27 06:32:00,-80.61111111111111,685,wifi
2025-05-27 06:33:00,-80.58201058201058,685,wifi
2025-05-27 06:34:00,-80.55291005291005,685,wifi
2025-05-27 06:35:00,-80.52380952380952,685,wifi
2025-05-27 06:36:00,-80.494708994709,685,wifi
2025-05-27 06:37:00,-80.46560846560847,685,wifi
2025-05-27 06:38:00,-80.43650793650794,685,wifi
2025-05-27 06:39:00,-80.4074074074074,685,wifi
2025-05-27 06:40:00,-80.37830687830687,685,wifi
2025-05-27 06:41:00,-80.34920634920636,685,wifi
2025-05-27 06:42:00,-80.32010582010582,685,wifi
2025-05-27 06:43:00,-80.29100529100529,685,wifi
2025-05-27 06:44:00,-80.26190476190476,685,wifi
2025-05-27 06:45:00,-80.23280423280423,685,wifi
2025-05-27 06:46:00,-80.20370370370371,685,wifi
2025-05-27 06:47:00,-80.17460317460318,685,wifi
2025-05-27 06:48:00,-80.14550264550265,685,wifi
2025-05-27 06:49:00,-80.11640211640211,685,wifi
2025-05-27 06:50:00,-80.08730158730158,685,wifi
2025-05-27 06:51:00,-80.05820105820106,685,wifi
2025-05-27 06:52:00,-80.02910052910053,685,wifi
2025-05-27 06:53:00,-80.0,685,wifi
2025-05-27 06:54:00,-80.9,685,wifi
2025-05-27 06:55:00,-81.8,685,wifi
2025-05-27 06:56:00,-82.7,685,wifi
2025-05-27 06:57:00,-83.6,685,wifi
2025-05-27 06:58:00,-84.5,685,wifi
2025-05-27 06:59:00,-85.4,685,wifi
2025-05-27 07:00:00,-86.3,685,wifi
2025-05-27 07:01:00,-87.2,685,wifi
2025-05-27 07:02:00,-88.1,685,wifi
2025-05-27 07:03:00,-89.0,685,wifi
2025-05-27 07:04:00,-89.9,685,wifi
2025-05-27 07:05:00,-90.8,685,wifi
2025-05-27 07:06:00,-91.7,685,wifi
2025-05-27 07:07:00,-92.6,685,wifi
2025-05-27 07:08:00,-93.5,685,wifi
2025-05-27 07:09:00,-93.29629629629629,685,wifi
2025-05-27 07:10:00,-93.0925925925926,685,wifi
2025-05-27 07:11:00,-92.88888888888889,685,wifi
2025-05-27 07:12:00,-92.68518518518519,685,wifi
2025-05-27 07:13:00,-92.48148148148148,685,wifi
2025-05-27 07:14:00,-92.27777777777777,685,wifi
2025-05-27 07:15:00,-92.07407407407408,685,wifi
2025-05-27 07:16:00,-91.87037037037037,685,wifi
2025-05-27 07:17:00,-91.66666666666667,685,wifi
2025-05-27 07:18:00,-91.46296296296296,685,wifi
2025-05-27 07:19:00,-91.25925925925925,685,wifi
2025-05-27 07:20:00,-91.05555555555556,685,wifi
2025-05-27 07:21:00,-90.85185185185185,685,wifi
2025-05-27 07:22:00,-90.64814814814815,685,wifi
2025-05-27 07:23:00,-90.44444444444444,685,wifi
2025-05-27 07:24:00,-90.24074074074073,685,wifi
2025-05-27 07:25:00,-90.03703703703704,685,wifi
2025-05-27 07:26:00,-89.83333333333333,685,wifi
2025-05-27 07:27:00,-89.62962962962963,685,wifi
2025-05-27 07:28:00,-89.42592592592592,685,wifi
2025-05-27 07:29:00,-89.22222222222221,685,wifi
2025-05-27 07:30:00,-89.01851851851852,685,wifi
2025-05-27 07:31:00,-88.81481481481481,685,wifi
2025-05-27 07:32:00,-88.61111111111111,685,wifi
2025-05-27 07:33:00,-88.4074074074074,685,wifi
2025-05-27 07:34:00,-88.2037037037037,685,wifi
2025-05-27 07:35:00,-88.0,685,wifi
2025-05-27 07:36:00,-87.79629629629629,685,wifi
2025-05-27 07:37:00,-87.5925925925926,685,wifi
2025-05-27 07:38:00,-87.38888888888889,685,wifi
2025-05-27 07:39:00,-87.18518518518518,685,wifi
2025-05-27 07:40:00,-86.98148148148148,685,wifi
2025-05-27 07:41:00,-86.77777777777777,685,wifi
2025-05-27 07:42:00,-86.57407407407408,685,wifi
2025-05-27 07:43:00,-86.37037037037037,685,wifi
2025-05-27 07:44:00,-86.16666666666666,685,wifi
2025-05-27 07:45:00,-85.96296296296296,685,wifi
2025-05-27 07:46:00,-85.75925925925925,685,wifi
2025-05-27 07:47:00,-85.55555555555556,685,wifi
2025-05-27 07:48:00,-85.35185185185185,685,wifi
2025-05-27 07:49:00,-85.14814814814814,685,wifi
2025-05-27 07:50:00,-84.94444444444444,685,wifi
2025-05-27 07:51:00,-84.74074074074073,685,wifi
2025-05-27 07:52:00,-84.53703703703704,685,wifi
2025-05-27 07:53:00,-84.33333333333333,685,wifi
2025-05-27 07:54:00,-84.71111111111111,685,wifi
2025-05-27 07:55:00,-85.08888888888889,685,wifi
2025-05-27 07:56:00,-85.46666666666667,685,wifi
2025-05-27 07:57:00,-85.84444444444443,685,wifi
2025-05-27 07:58:00,-86.22222222222221,685,wifi
2025-05-27 07:59:00,-86.6,685,wifi
2025-05-27 08:00:00,-86.97777777777777,685,wifi
2025-05-27 08:01:00,-87.35555555555555,685,wifi
2025-05-27 08:02:00,-87.73333333333333,685,wifi
2025-05-27 08:03:00,-88.11111111111111,685,wifi
2025-05-27 08:04:00,-88.4888888888889,685,wifi
2025-05-27 08:05:00,-88.86666666666666,685,wifi
2025-05-27 08:06:00,-89.24444444444444,685,wifi
2025-05-27 08:07:00,-89.62222222222222,685,wifi
2025-05-27 08:08:00,-90.0,685,wifi
2025-05-27 08:09:00,-90.01666666666667,685,wifi
2025-05-27 08:10:00,-90.03333333333333,685,wifi
2025-05-27 08:11:00,-90.05,685,wifi
2025-05-27 08:12:00,-90.06666666666666,685,wifi
2025-05-27 08:13:00,-90.08333333333333,685,wifi
2025-05-27 08:14:00,-90.1,685,wifi
2025-05-27 08:15:00,-90.11666666666666,685,wifi
2025-05-27 08:16:00,-90.13333333333334,685,wifi
2025-05-27 08:17:00,-90.15,685,wifi
2025-05-27 08:18:00,-90.16666666666667,685,wifi
2025-05-27 08:19:00,-90.18333333333334,685,wifi
2025-05-27 08:20:00,-90.2,685,wifi
2025-05-27 08:21:00,-90.21666666666667,685,wifi
2025-05-27 08:22:00,-90.23333333333333,685,wifi
2025-05-27 08:23:00,-90.25,685,wifi
2025-05-27 08:24:00,-90.26666666666667,685,wifi
2025-05-27 08:25:00,-90.28333333333333,685,wifi
2025-05-27 08:26:00,-90.3,685,wifi
2025-05-27 08:27:00,-90.31666666666666,685,wifi
2025-05-27 08:28:00,-90.33333333333333,685,wifi
2025-05-27 08:29:00,-90.35,685,wifi
2025-05-27 08:30:00,-90.36666666666666,685,wifi
2025-05-27 08:31:00,-90.38333333333334,685,wifi
2025-05-27 08:32:00,-90.4,685,wifi
2025-05-27 08:33:00,-90.41666666666667,685,wifi
2025-05-27 08:34:00,-90.43333333333334,685,wifi
2025-05-27 08:35:00,-90.45,685,wifi
2025-05-27 08:36:00,-90.46666666666667,685,wifi
2025-05-27 08:37:00,-90.48333333333333,685,wifi
2025-05-27 08:38:00,-90.5,685,wifi
2025-05-27 08:39:00,-90.38647342995169,685,wifi
2025-05-27 08:40:00,-90.27294685990339,685,wifi
2025-05-27 08:41:00,-90.15942028985508,685,wifi
2025-05-27 08:42:00,-90.04589371980677,685,wifi
2025-05-27 08:43:00,-89.93236714975845,685,wifi
2025-05-27 08:44:00,-89.81884057971014,685,wifi
2025-05-27 08:45:00,-89.70531400966183,685,wifi
2025-05-27 08:46:00,-89.59178743961353,685,wifi
2025-05-27 08:47:00,-89.47826086956522,685,wifi
2025-05-27 08:48:00,-89.36473429951691,685,wifi
2025-05-27 08:49:00,-89.2512077294686,685,wifi
2025-05-27 08:50:00,-89.1376811594203,685,wifi
2025-05-27 08:51:00,-89.02415458937197,685,wifi
2025-05-27 08:52:00,-88.91062801932367,685,wifi
2025-05-27 08:53:00,-88.79710144927536,685,wifi
2025-05-27 08:54:00,-88.68357487922705,685,wifi
2025-05-27 08:55:00,-88.57004830917874,685,wifi
2025-05-27 08:56:00,-88.45652173913044,685,wifi
2025-05-27 08:57:00,-88.34299516908213,685,wifi
2025-05-27 08:58:00,-88.22946859903382,685,wifi
2025-05-27 08:59:00,-88.11594202898551,685,wifi
2025-05-27 09:00:00,-88.0024154589372,685,wifi
2025-05-27 09:01:00,-87.88888888888889,685,wifi
2025-05-27 09:02:00,-87.77536231884058,685,wifi
2025-05-27 09:03:00,-87.66183574879227,685,wifi
2025-05-27 09:04:00,-87.54830917874396,685,wifi
2025-05-27 09:05:00,-87.43478260869566,685,wifi
2025-05-27 09:06:00,-87.32125603864735,685,wifi
2025-05-27 09:07:00,-87.20772946859904,685,wifi
2025-05-27 09:08:00,-87.09420289855072,685,wifi
2025-05-27 09:09:00,-86.98067632850241,685,wifi
2025-05-27 09:10:00,-86.8671497584541,685,wifi
2025-05-27 09:11:00,-86.7536231884058,685,wifi
2025-05-27 09:12:00,-86.64009661835749,685,wifi
2025-05-27 09:13:00,-86.52657004830918,685,wifi
2025-05-27 09:14:00,-86.41304347826087,685,wifi
2025-05-27 09:15:00,-86.29951690821257,685,wifi
2025-05-27 09:16:00,-86.18599033816426,685,wifi
2025-05-27 09:17:00,-86.07246376811594,685,wifi
2025-05-27 09:18:00,-85.95893719806763,685,wifi
2025-05-27 09:19:00,-85.84541062801932,685,wifi
2025-05-27 09:20:00,-85.73188405797102,685,wifi
2025-05-27 09:21:00,-85.61835748792271,685,wifi
2025-05-27 09:22:00,-85.5048309178744,685,wifi
2025-05-27 09:23:00,-85.3913043478261,685,wifi
2025-05-27 09:24:00,-85.27777777777779,685,wifi
2025-05-27 09:25:00,-85.16425120772948,685,wifi
2025-05-27 09:26:00,-85.05072463768116,685,wifi
2025-05-27 09:27:00,-84.93719806763285,685,wifi
2025-05-27 09:28:00,-84.82367149758454,685,wifi
2025-05-27 09:29:00,-84.71014492753623,685,wifi
2025-05-27 09:30:00,-84.59661835748793,685,wifi
2025-05-27 09:31:00,-84.48309178743962,685,wifi
2025-05-27 09:32:00,-84.36956521739131,685,wifi
2025-05-27 09:33:00,-84.256038647343,685,wifi
2025-05-27 09:34:00,-84.1425120772947,685,wifi
2025-05-27 09:35:00,-84.02898550724638,685,wifi
2025-05-27 09:36:00,-83.91545893719807,685,wifi
2025-05-27 09:37:00,-83.80193236714976,685,wifi
2025-05-27 09:38:00,-83.68840579710145,685,wifi
2025-05-27 09:39:00,-83.57487922705315,685,wifi
2025-05-27 09:40:00,-83.46135265700484,685,wifi
2025-05-27 09:41:00,-83.34782608695653,685,wifi
2025-05-27 09:42:00,-83.23429951690822,685,wifi
2025-05-27 09:43:00,-83.1207729468599,685,wifi
2025-05-27 09:44:00,-83.0072463768116,685,wifi
2025-05-27 09:45:00,-82.89371980676329,685,wifi
2025-05-27 09:46:00,-82.78019323671498,685,wifi
2025-05-27 09:47:00,-82.66666666666667,685,wifi
2025-05-27 09:48:00,-82.06410256410257,685,wifi
2025-05-27 09:49:00,-81.46153846153847,685,wifi
2025-05-27 09:50:00,-80.85897435897436,685,wifi
2025-05-27 09:51:00,-80.25641025641026,685,wifi
2025-05-27 09:52:00,-79.65384615384616,685,wifi
2025-05-27 09:53:00,-79.05128205128206,685,wifi
2025-05-27 09:54:00,-78.44871794871796,685,wifi
2025-05-27 09:55:00,-77.84615384615385,685,wifi
2025-05-27 09:56:00,-77.24358974358975,685,wifi
2025-05-27 09:57:00,-76.64102564102565,685,wifi
2025-05-27 09:58:00,-76.03846153846155,685,wifi
2025-05-27 09:59:00,-75.43589743589743,685,wifi
2025-05-27 10:00:00,-74.83333333333334,685,wifi
2025-05-27 10:01:00,-74.23076923076923,685,wifi
2025-05-27 10:02:00,-73.62820512820512,685,wifi
2025-05-27 10:03:00,-73.02564102564102,685,wifi
2025-05-27 10:04:00,-72.42307692307692,685,wifi
2025-05-27 10:05:00,-71.82051282051282,685,wifi
2025-05-27 10:06:00,-71.21794871794872,685,wifi
2025-05-27 10:07:00,-70.61538461538461,685,wifi
2025-05-27 10:08:00,-70.01282051282051,685,wifi
2025-05-27 10:09:00,-69.41025641025641,685,wifi
2025-05-27 10:10:00,-68.8076923076923,685,wifi
2025-05-27 10:11:00,-68.2051282051282,685,wifi
2025-05-27 10:12:00,-67.6025641025641,685,wifi
2025-05-27 10:13:00,-67.0,685,wifi
2025-05-27 10:14:00,-66.95,685,wifi
2025-05-27 10:15:00,-66.9,685,wifi
2025-05-27 10:16:00,-66.85,685,wifi
2025-05-27 10:17:00,-66.8,685,wifi
2025-05-27 10:18:00,-66.75,685,wifi
2025-05-27 10:19:00,-66.7,685,wifi
2025-05-27 10:20:00,-66.65,685,wifi
2025-05-27 10:21:00,-66.6,685,wifi
2025-05-27 10:22:00,-66.55,685,wifi
2025-05-27 10:23:00,-66.5,685,wifi
2025-05-27 10:24:00,-66.45,685,wifi
2025-05-27 10:25:00,-66.4,685,wifi
2025-05-27 10:26:00,-66.35,685,wifi
2025-05-27 10:27:00,-66.3,685,wifi
2025-05-27 10:28:00,-66.25,685,wifi
2025-05-27 10:29:00,-66.2,685,wifi
2025-05-27 10:30:00,-66.15,685,wifi
2025-05-27 10:31:00,-66.1,685,wifi
2025-05-27 10:32:00,-66.05,685,wifi
2025-05-27 10:33:00,-66.0,685,wifi
2025-05-27 10:34:00,-66.73333333333333,685,wifi
2025-05-27 10:35:00,-67.46666666666667,685,wifi
2025-05-27 10:36:00,-68.2,685,wifi
2025-05-27 10:37:00,-68.93333333333334,685,wifi
2025-05-27 10:38:00,-69.66666666666667,685,wifi
2025-05-27 10:39:00,-70.4,685,wifi
2025-05-27 10:40:00,-71.13333333333333,685,wifi
2025-05-27 10:41:00,-71.86666666666666,685,wifi
2025-05-27 10:42:00,-72.6,685,wifi
2025-05-27 10:43:00,-73.33333333333333,685,wifi
2025-05-27 10:44:00,-74.06666666666666,685,wifi
2025-05-27 10:45:00,-74.8,685,wifi
2025-05-27 10:46:00,-75.53333333333333,685,wifi
2025-05-27 10:47:00,-76.26666666666667,685,wifi
2025-05-27 10:48:00,-77.0,685,wifi
2025-05-27 10:49:00,-76.13333333333334,685,wifi
2025-05-27 10:50:00,-75.26666666666667,685,wifi
2025-05-27 10:51:00,-74.4,685,wifi
2025-05-27 10:52:00,-73.53333333333333,685,wifi
2025-05-27 10:53:00,-72.66666666666667,685,wifi
2025-05-27 10:54:00,-71.8,685,wifi
2025-05-27 10:55:00,-70.93333333333334,685,wifi
2025-05-27 10:56:00,-70.06666666666666,685,wifi
2025-05-27 10:57:00,-69.2,685,wifi
2025-05-27 10:58:00,-68.33333333333333,685,wifi
2025-05-27 10:59:00,-67.46666666666667,685,wifi
2025-05-27 11:00:00,-66.6,685,wifi
2025-05-27 11:01:00,-65.73333333333333,685,wifi
2025-05-27 11:02:00,-64.86666666666667,685,wifi
2025-05-27 11:03:00,-64.0,685,wifi
2025-05-27 11:04:00,-64.72549019607843,685,wifi
2025-05-27 11:05:00,-65.45098039215686,685,wifi
2025-05-27 11:06:00,-66.17647058823529,685,wifi
2025-05-27 11:07:00,-66.90196078431373,685,wifi
2025-05-27 11:08:00,-67.62745098039215,685,wifi
2025-05-27 11:09:00,-68.35294117647058,685,wifi
2025-05-27 11:10:00,-69.07843137254902,685,wifi
2025-05-27 11:11:00,-69.80392156862744,685,wifi
2025-05-27 11:12:00,-70.52941176470588,685,wifi
2025-05-27 11:13:00,-71.25490196078431,685,wifi
2025-05-27 11:14:00,-71.98039215686275,685,wifi
2025-05-27 11:15:00,-72.70588235294117,685,wifi
2025-05-27 11:16:00,-73.4313725490196,685,wifi
2025-05-27 11:17:00,-74.15686274509804,685,wifi
2025-05-27 11:18:00,-74.88235294117646,685,wifi
2025-05-27 11:19:00,-75.6078431372549,685,wifi
2025-05-27 11:20:00,-76.33333333333333,685,wifi
2025-05-27 11:21:00,-76.85185185185185,685,wifi
2025-05-27 11:22:00,-77.37037037037037,685,wifi
2025-05-27 11:23:00,-77.88888888888889,685,wifi
2025-05-27 11:24:00,-78.4074074074074,685,wifi
2025-05-27 11:25:00,-78.92592592592592,685,wifi
2025-05-27 11:26:00,-79.44444444444444,685,wifi
2025-05-27 11:27:00,-79.96296296296296,685,wifi
2025-05-27 11:28:00,-80.48148148148148,685,wifi
2025-05-27 11:29:00,-81.0,685,wifi
2025-05-27 11:30:00,-81.51851851851852,685,wifi
2025-05-27 11:31:00,-82.03703703703704,685,wifi
2025-05-27 11:32:00,-82.55555555555556,685,wifi
2025-05-27 11:33:00,-83.07407407407408,685,wifi
2025-05-27 11:34:00,-83.5925925925926,685,wifi
2025-05-27 11:35:00,-84.11111111111111,685,wifi
2025-05-27 11:36:00,-84.62962962962963,685,wifi
2025-05-27 11:37:00,-85.14814814814815,685,wifi
2025-05-27 11:38:00,-85.66666666666667,685,wifi
2025-05-27 11:39:00,-85.55777777777779,685,wifi
2025-05-27 11:40:00,-85.44888888888889,685,wifi
2025-05-27 11:41:00,-85.34,685,wifi
2025-05-27 11:42:00,-85.23111111111112,685,wifi
2025-05-27 11:43:00,-85.12222222222222,685,wifi
2025-05-27 11:44:00,-85.01333333333334,685,wifi
2025-05-27 11:45:00,-84.90444444444445,685,wifi
2025-05-27 11:46:00,-84.79555555555557,685,wifi
2025-05-27 11:47:00,-84.68666666666667,685,wifi
2025-05-27 11:48:00,-84.57777777777778,685,wifi
2025-05-27 11:49:00,-84.4688888888889,685,wifi
2025-05-27 11:50:00,-84.36,685,wifi
2025-05-27 11:51:00,-84.25111111111111,685,wifi
2025-05-27 11:52:00,-84.14222222222223,685,wifi
2025-05-27 11:53:00,-84.03333333333333,685,wifi
2025-05-27 11:54:00,-83.92444444444445,685,wifi
2025-05-27 11:55:00,-83.81555555555556,685,wifi
2025-05-27 11:56:00,-83.70666666666666,685,wifi
2025-05-27 11:57:00,-83.59777777777778,685,wifi
2025-05-27 11:58:00,-83.4888888888889,685,wifi
2025-05-27 11:59:00,-83.38000000000001,685,wifi
2025-05-27 12:00:00,-83.27111111111111,685,wifi
2025-05-27 12:01:00,-83.16222222222223,685,wifi
2025-05-27 12:02:00,-83.05333333333334,685,wifi
2025-05-27 12:03:00,-82.94444444444444,685,wifi
2025-05-27 12:04:00,-82.83555555555556,685,wifi
2025-05-27 12:05:00,-82.72666666666667,685,wifi
2025-05-27 12:06:00,-82.61777777777777,685,wifi
2025-05-27 12:07:00,-82.50888888888889,685,wifi
2025-05-27 12:08:00,-82.4,685,wifi
2025-05-27 12:09:00,-82.29111111111112,685,wifi
2025-05-27 12:10:00,-82.18222222222222,685,wifi
2025-05-27 12:11:00,-82.07333333333334,685,wifi
2025-05-27 12:12:00,-81.96444444444445,685,wifi
2025-05-27 12:13:00,-81.85555555555555,685,wifi
2025-05-27 12:14:00,-81.74666666666667,685,wifi
2025-05-27 12:15:00,-81.63777777777779,685,wifi
2025-05-27 12:16:00,-81.52888888888889,685,wifi
2025-05-27 12:17:00,-81.42,685,wifi
2025-05-27 12:18:00,-81.31111111111112,685,wifi
2025-05-27 12:19:00,-81.20222222222222,685,wifi
2025-05-27 12:20:00,-81.09333333333333,685,wifi
2025-05-27 12:21:00,-80.98444444444445,685,wifi
2025-05-27 12:22:00,-80.87555555555556,685,wifi
2025-05-27 12:23:00,-80.76666666666667,685,wifi
2025-05-27 12:24:00,-80.65777777777778,685,wifi
2025-05-27 12:25:00,-80.5488888888889,685,wifi
2025-05-27 12:26:00,-80.44,685,wifi
2025-05-27 12:27:00,-80.33111111111111,685,wifi
2025-05-27 12:28:00,-80.22222222222223,685,wifi
2025-05-27 12:29:00,-80.11333333333333,685,wifi
2025-05-27 12:30:00,-80.00444444444445,685,wifi
2025-05-27 12:31:00,-79.89555555555556,685,wifi
2025-05-27 12:32:00,-79.78666666666666,685,wifi
2025-05-27 12:33:00,-79.67777777777778,685,wifi
2025-05-27 12:34:00,-79.56888888888889,685,wifi
2025-05-27 12:35:00,-79.46000000000001,685,wifi
2025-05-27 12:36:00,-79.35111111111111,685,wifi
2025-05-27 12:37:00,-79.24222222222222,685,wifi
2025-05-27 12:38:00,-79.13333333333334,685,wifi
2025-05-27 12:39:00,-79.02444444444444,685,wifi
2025-05-27 12:40:00,-78.91555555555556,685,wifi
2025-05-27 12:41:00,-78.80666666666667,685,wifi
2025-05-27 12:42:00,-78.69777777777777,685,wifi
2025-05-27 12:43:00,-78.58888888888889,685,wifi
2025-05-27 12:44:00,-78.48,685,wifi
2025-05-27 12:45:00,-78.3711111111111,685,wifi
2025-05-27 12:46:00,-78.26222222222222,685,wifi
2025-05-27 12:47:00,-78.15333333333334,685,wifi
2025-05-27 12:48:00,-78.04444444444445,685,wifi
2025-05-27 12:49:00,-77.93555555555555,685,wifi
2025-05-27 12:50:00,-77.82666666666667,685,wifi
2025-05-27 12:51:00,-77.71777777777778,685,wifi
2025-05-27 12:52:00,-77.60888888888888,685,wifi
2025-05-27 12:53:00,-77.5,685,wifi
2025-05-27 12:54:00,-77.92,685,wifi
2025-05-27 12:55:00,-78.34,685,wifi
2025-05-27 12:56:00,-78.76,685,wifi
2025-05-27 12:57:00,-79.18,685,wifi
2025-05-27 12:58:00,-79.6,685,wifi
2025-05-27 12:59:00,-80.02,685,wifi
2025-05-27 13:00:00,-80.44,685,wifi
2025-05-27 13:01:00,-80.86,685,wifi
2025-05-27 13:02:00,-81.28,685,wifi
2025-05-27 13:03:00,-81.7,685,wifi
2025-05-27 13:04:00,-82.12,685,wifi
2025-05-27 13:05:00,-82.54,685,wifi
2025-05-27 13:06:00,-82.96,685,wifi
2025-05-27 13:07:00,-83.38,685,wifi
2025-05-27 13:08:00,-83.8,685,wifi
2025-05-27 13:09:00,-84.22,685,wifi
2025-05-27 13:10:00,-84.64,685,wifi
2025-05-27 13:11:00,-85.06,685,wifi
2025-05-27 13:12:00,-85.48,685,wifi
2025-05-27 13:13:00,-85.9,685,wifi
2025-05-27 13:14:00,-86.32,685,wifi
2025-05-27 13:15:00,-86.74,685,wifi
2025-05-27 13:16:00,-87.16,685,wifi
2025-05-27 13:17:00,-87.58,685,wifi
2025-05-27 13:18:00,-88.0,685,wifi
2025-05-27 13:19:00,-87.55555555555556,685,wifi
2025-05-27 13:20:00,-87.11111111111111,685,wifi
2025-05-27 13:21:00,-86.66666666666667,685,wifi
2025-05-27 13:22:00,-86.22222222222221,685,wifi
2025-05-27 13:23:00,-85.77777777777777,685,wifi
2025-05-27 13:24:00,-85.33333333333333,685,wifi
2025-05-27 13:25:00,-84.88888888888889,685,wifi
2025-05-27 13:26:00,-84.44444444444444,685,wifi
2025-05-27 13:27:00,-84.0,685,wifi
2025-05-27 13:28:00,-83.55555555555556,685,wifi
2025-05-27 13:29:00,-83.11111111111111,685,wifi
2025-05-27 13:30:00,-82.66666666666666,685,wifi
2025-05-27 13:31:00,-82.22222222222221,685,wifi
2025-05-27 13:32:00,-81.77777777777777,685,wifi
2025-05-27 13:33:00,-81.33333333333333,685,wifi
2025-05-27 13:34:00,-80.12222222222222,685,wifi
2025-05-27 13:35:00,-78.91111111111111,685,wifi
2025-05-27 13:36:00,-77.69999999999999,685,wifi
2025-05-27 13:37:00,-76.48888888888888,685,wifi
2025-05-27 13:38:00,-75.27777777777777,685,wifi
2025-05-27 13:39:00,-74.06666666666666,685,wifi
2025-05-27 13:40:00,-72.85555555555555,685,wifi
2025-05-27 13:41:00,-71.64444444444445,685,wifi
2025-05-27 13:42:00,-70.43333333333334,685,wifi
2025-05-27 13:43:00,-69.22222222222221,685,wifi
2025-05-27 13:44:00,-68.0111111111111,685,wifi
2025-05-27 13:45:00,-66.8,685,wifi
2025-05-27 13:46:00,-65.58888888888889,685,wifi
2025-05-27 13:47:00,-64.37777777777777,685,wifi
2025-05-27 13:48:00,-63.166666666666664,685,wifi
2025-05-27 13:49:00,-61.95555555555555,685,wifi
2025-05-27 13:50:00,-60.74444444444444,685,wifi
2025-05-27 13:51:00,-59.53333333333333,685,wifi
2025-05-27 13:52:00,-58.32222222222222,685,wifi
2025-05-27 13:53:00,-57.11111111111111,685,wifi
2025-05-27 13:54:00,-55.9,685,wifi
2025-05-27 13:55:00,-54.68888888888888,685,wifi
2025-05-27 13:56:00,-53.477777777777774,685,wifi
2025-05-27 13:57:00,-52.266666666666666,685,wifi
2025-05-27 13:58:00,-51.05555555555556,685,wifi
2025-05-27 13:59:00,-49.84444444444444,685,wifi
2025-05-27 14:00:00,-48.63333333333333,685,wifi
2025-05-27 14:01:00,-47.42222222222222,685,wifi
2025-05-27 14:02:00,-46.21111111111111,685,wifi
2025-05-27 14:03:00,-45.0,685,wifi
2025-05-27 14:04:00,-44.86666666666667,685,wifi
2025-05-27 14:05:00,-44.733333333333334,685,wifi
2025-05-27 14:06:00,-44.6,685,wifi
2025-05-27 14:07:00,-44.46666666666667,685,wifi
2025-05-27 14:08:00,-44.333333333333336,685,wifi
2025-05-27 14:09:00,-44.2,685,wifi
2025-05-27 14:10:00,-44.06666666666667,685,wifi
2025-05-27 14:11:00,-43.93333333333333,685,wifi
2025-05-27 14:12:00,-43.8,685,wifi
2025-05-27 14:13:00,-43.666666666666664,685,wifi
2025-05-27 14:14:00,-43.53333333333333,685,wifi
2025-05-27 14:15:00,-43.4,685,wifi
2025-05-27 14:16:00,-43.266666666666666,685,wifi
2025-05-27 14:17:00,-43.13333333333333,685,wifi
2025-05-27 14:18:00,-43.0,685,wifi
2025-05-27 14:19:00,-45.03921568627451,685,wifi
2025-05-27 14:20:00,-47.07843137254902,685,wifi
2025-05-27 14:21:00,-49.11764705882353,685,wifi
2025-05-27 14:22:00,-51.15686274509804,685,wifi
2025-05-27 14:23:00,-53.19607843137255,685,wifi
2025-05-27 14:24:00,-55.23529411764706,685,wifi
2025-05-27 14:25:00,-57.274509803921575,685,wifi
2025-05-27 14:26:00,-59.31372549019608,685,wifi
2025-05-27 14:27:00,-61.352941176470594,685,wifi
2025-05-27 14:28:00,-63.3921568627451,685,wifi
2025-05-27 14:29:00,-65.43137254901961,685,wifi
2025-05-27 14:30:00,-67.47058823529412,685,wifi
2025-05-27 14:31:00,-69.50980392156863,685,wifi
2025-05-27 14:32:00,-71.54901960784315,685,wifi
2025-05-27 14:33:00,-73.58823529411765,685,wifi
2025-05-27 14:34:00,-75.62745098039215,685,wifi
2025-05-27 14:35:00,-77.66666666666667,685,wifi
2025-05-27 14:36:00,-77.86821705426357,685,wifi
2025-05-27 14:37:00,-78.06976744186046,685,wifi
2025-05-27 14:38:00,-78.27131782945737,685,wifi
2025-05-27 14:39:00,-78.47286821705427,685,wifi
2025-05-27 14:40:00,-78.67441860465117,685,wifi
2025-05-27 14:41:00,-78.87596899224806,685,wifi
2025-05-27 14:42:00,-79.07751937984496,685,wifi
2025-05-27 14:43:00,-79.27906976744187,685,wifi
2025-05-27 14:44:00,-79.48062015503876,685,wifi
2025-05-27 14:45:00,-79.68217054263566,685,wifi
2025-05-27 14:46:00,-79.88372093023256,685,wifi
2025-05-27 14:47:00,-80.08527131782947,685,wifi
2025-05-27 14:48:00,-80.28682170542636,685,wifi
2025-05-27 14:49:00,-80.48837209302326,685,wifi
2025-05-27 14:50:00,-80.68992248062015,685,wifi
2025-05-27 14:51:00,-80.89147286821705,685,wifi
